,District Name,nces_id,Dissimilarity,State,Size
645,ROSEMOUNT-APPLE VALLEY-EAGAN,2732390,0.2369491152033265,MINNESOTA,9567
269,Boulder Valley School District No. Re2,802490,0.23687606147388574,Colorado,9694
541,St. Landry Parish,2201560,0.23590989106075555,Louisiana,3790
1150,WICHITA FALLS ISD,4845780,0.23582247720670188,TEXAS,3724
229,San Rafael City High,635110,0.23576042278332357,California,2608
990,Lawrence County,4702340,0.23570293537290238,Tennessee,2202
243,South San Francisco Unified,637530,0.23545902936778484,California,2644
1154,Alpine District,4900030,0.23544654698849982,Utah,20556
349,POLK,1201590,0.23468525839934803,Florida,33885
510,Fayette County,2101860,0.2346167407996124,Kentucky,12809
228,San Mateo Union High,634980,0.23434333839918947,California,9056
1077,GRAND PRAIRIE ISD,4821420,0.23431049950672259,Texas,9946
948,Berkeley 01,4501170,0.2340225132579408,South Carolina,10940
830,Guilford County Schools,3701920,0.2336687550543175,North Carolina,23004
776,NEW YORK CITY GEOGRAPHIC DISTRICT #28,3600100,0.23349565756633756,New York,15213
134,Fairfield-Suisun Unified,613360,0.23289797068432172,California,6863
469,Evansville Vanderburgh School Corp,1803450,0.2324161664665866,Indiana,6206
1068,FORT BEND ISD,4819650,0.23151187991099498,TEXAS,25657
535,Livingston Parish,2201020,0.23142789829200677,Louisiana,7129
1267,Green Bay Area Public School District,5505820,0.23130739494894575,Wisconsin,5578
1170,ARLINGTON CO PBLC SCHS,5100270,0.23116402516955603,Virginia,8019
1074,GEORGETOWN ISD,4820600,0.23069786965905048,Texas,4160
757,NEW YORK CITY GEOGRAPHIC DISTRICT # 1,3600076,0.230572018865562,New York,2781
555,Cecil County Public Schools,2400240,0.23033914076235362,Maryland,4658
838,Lenoir County Public Schools,3702610,0.2301514758943651,North Carolina,2555
497,Kansas City,2007950,0.22926651182169758,KANSAS,6252
693,Helena H S,3013830,0.22905481765461108,Montana,2478
525,Ascension Parish,2200090,0.2284376517499263,Louisiana,7225
849,Randolph County School System,3703780,0.22829565411509056,North Carolina,5141
563,St. Mary's County Public Schools,2400600,0.22783244848242515,Maryland,5392
676,KANSAS CITY 33,2916400,0.22767105871655177,Missouri,4285
366,Catoosa County,1300930,0.22763389711064133,Georgia,3401
268,Aurora Joint District No. 28 of the counties of Adams and A,802340,0.2271569008554292,Colorado,10453
370,Clayton County,1301230,0.2266699827755811,Georgia,16654
92,Antelope Valley Union High,602820,0.22635293341497292,California,22303
42,Glendale Union High School District (4285),403450,0.22590050135302914,Arizona,16695
133,Escondido Union High,612910,0.22587497969310122,California,7158
871,Dayton City,3904384,0.22549668080063062,Ohio,4280
1008,TEXANS CAN ACADEMIES,4800016,0.2254600924967367,Texas,5037
157,Kings Canyon Joint Unified,619700,0.2248916133855794,California,2816
536,City of Monroe School District,2201080,0.22427341760991043,Louisiana,2254
974,Orangeburg,4503910,0.2241943788822649,SOUTH CAROLINA,3933
38,Dysart Unified District (4243),402690,0.22281335327514934,Arizona,8275
1085,IRVING ISD,4824420,0.22220522129790388,Texas,9811
352,SARASOTA,1201680,0.2217262553121223,Florida,13360
1126,ROUND ROCK ISD,4838080,0.22150039730382948,Texas,15131
1178,FAUQUIER CO PBLC SCHS,5101320,0.22139759036144574,Virginia,3738
699,LINCOLN PUBLIC SCHOOLS,3172840,0.22095910305247368,Nebraska,12840
1005,Williamson County,4704530,0.22068221762134807,Tennessee,14367
278,Poudre School District R-1,803990,0.22008783113755492,Colorado,8869
724,Hamilton Township Public School District,3406540,0.21990459446384875,New Jersey,3712
564,Washington County Public Schools,2400660,0.21986820407296664,Maryland,6925
617,Waterford School District,2635310,0.21939005874647716,Michigan,2315
332,HILLSBOROUGH,1200870,0.21884844888114613,Florida,63330
1073,GARLAND ISD,4820340,0.21844676224830992,Texas,17271
515,Kenton County,2103090,0.21764564037353606,Kentucky,4439
978,Anderson County,4700090,0.21666434904679607,Tennessee,2198
446,Northfield Twp HSD 225,1729010,0.21646092217135382,Illinois,5132
495,De Soto,2005490,0.21601192161939828,Kansas,2293
1181,HANOVER CO PBLC SCHS,5101830,0.2146684266926039,Virginia,5693
367,Savannah-Chatham County,1301020,0.21458553372592887,Georgia,9261
153,Jefferson Union High,618930,0.2142028902690624,California,3920
528,Caddo Parish,2200300,0.2137078274492251,Louisiana,10682
1164,Salt Lake District,4900870,0.21358053760342482,Utah,7108
784,NYC SPECIAL SCHOOLS - DISTRICT 75,3600135,0.2128652558671836,New York,5693
866,Akron City,3904348,0.21254882648078932,Ohio,6556
637,Minneapolis Public School District,2721240,0.21248085843755163,Minnesota,9796
722,Freehold Regional High School District,3405610,0.21245996648014148,New Jersey,10413
1147,WACO ISD,4844280,0.2121695062526544,Texas,3775
903,Bend-LaPine Administrative SD 1,4101980,0.21163992035747387,Oregon,4784
700,MILLARD PUBLIC SCHOOLS,3173740,0.21110925210004994,NEBRASKA,7476
1114,NORTHSIDE ISD,4833120,0.2108775092756709,Texas,32413
206,Poway Unified,631530,0.21063331964039914,California,11616
442,J S Morton HSD 201,1726880,0.21002321771068713,Illinois,6979
348,PINELLAS,1201560,0.2098575910719694,Florida,29347
10,Elmore County,101290,0.20973714597755413,Alabama,3393
313,Red Clay Consolidated School District,1001300,0.20954369856111082,Delaware,4695
16,Lee County,102070,0.20941622285948386,Alabama,2641
1007,HAYS CISD,4800010,0.2088853565653937,Texas,6766
404,BOISE INDEPENDENT DISTRICT,1600360,0.20858089394674761,Idaho,6107
1113,NORTH EAST ISD,4832940,0.2085388335519311,Texas,20096
1252,Yakima School District,5310110,0.20852804973462175,Washington,5275
500,Olathe,2010140,0.20841655550916882,Kansas,9452
168,Lucia Mar Unified,623080,0.20839392108511579,California,3338
958,Horry 01,4502490,0.20791316428005788,South Carolina,14411
265,Val Verde Unified,691135,0.20755532515549904,California,6591
376,Douglas County,1301860,0.20730863489606205,Georgia,8766
33,Agua Fria Union High School District (4289),400450,0.20712875520763263,Arizona,9219
175,Modesto City High,625150,0.20701025471267337,California,15311
1165,Tooele District,4901050,0.20699773400484456,Utah,5058
225,San Lorenzo Unified,634710,0.20698320530555717,California,3137
272,Cherry Creek School District No. 5 in the county of Arapah,802910,0.20623374901481278,Colorado,17843
1173,CAMPBELL CO PBLC SCHS,5100600,0.20611484856815337,Virginia,2913
965,Pickens 01,4503330,0.20542036080467757,South Carolina,4945
22,Shelby County,103030,0.20534607695749726,Alabama,6841
760,NEW YORK CITY GEOGRAPHIC DISTRICT # 4,3600079,0.2052314379172828,New York,3796
120,Corona-Norco Unified,609850,0.2052237659973301,California,17610
829,Granville County Schools,3701800,0.20510750660128252,North Carolina,2132
657,JACKSON CO SCHOOL DIST,2802160,0.20467869222096957,Mississippi,2761
259,Whittier Union High,642480,0.2041213627420524,California,10767
641,OSSEO PUBLIC SCHOOL DISTRICT,2725200,0.2020085604411382,MINNESOTA,6712
814,Buncombe County Schools,3700450,0.20191660172345002,North Carolina,7153
1247,Tacoma School District,5308700,0.20189198421132531,Washington,8427
644,ROCHESTER PUBLIC SCHOOL DISTRICT,2731800,0.20117109717244128,Minnesota,5726
301,New Haven School District,902790,0.20088384427048234,Connecticut,5855
13,Houston County,101770,0.20067413103340784,Alabama,2178
65,PULASKI COUNTY SPECIAL SCHOOL DISTRICT,511850,0.20019596297540626,Arkansas,3156
1217,Highline School District,5303540,0.20001075160418819,Washington,6072
299,Hartford School District,901920,0.19978882183115937,Connecticut,5154
1123,RIO GRANDE CITY GRULLA ISD,4837140,0.19967241839027916,TEXAS,2926
1136,SOCORRO ISD,4840710,0.19934613445282934,Texas,15861
1211,Clover Park School District,5301410,0.1992463859515308,Washington,3614
468,East Allen County Schools,1802850,0.19914799848300574,Indiana,4619
162,Lodi Unified,622230,0.19780795201520968,California,8673
991,Madison County,4702580,0.19744597153383603,TENNESSEE,3292
234,Santa Cruz City High,635600,0.19662199502625033,California,3468
1149,WESLACO ISD,4844960,0.19631020965202525,Texas,4828
964,Oconee 01,4503060,0.1960872912273655,South Carolina,2943
488,Des Moines Independent Comm School District,1908970,0.19598678709236042,Iowa,9832
1163,Provo District,4900810,0.1952170898340156,Utah,4646
751,GADSDEN INDEPENDENT SCHOOLS,3501080,0.19492085054998964,NEW MEXICO,4034
1157,Davis District,4900210,0.194914356976888,Utah,17932
901,Greater Albany Public SD 8J,4101120,0.19480017961383025,Oregon,2877
55,Tolleson Union High School District (4288),408520,0.19468385140136082,Arizona,13335
375,Dougherty County,1301830,0.19466743119266058,Georgia,3600
217,San Bernardino City Unified,634170,0.1946359499510295,California,13283
828,Gaston County Schools,3701620,0.19445204236616082,North Carolina,9222
836,Johnston County Public Schools,3702370,0.19442123426286792,NORTH CAROLINA,12234
1219,Kennewick School District,5303930,0.194316179065573,Washington,5928
847,Orange County Schools,3703480,0.1938926562172061,North Carolina,2413
818,Carteret County Public Schools,3700630,0.19385040895527972,North Carolina,2680
989,Knox County,4702220,0.19362332538020105,Tennessee,18827
1254,CABELL COUNTY SCHOOLS,5400180,0.19361334867663982,West Virginia,3542
649,ST. CLOUD PUBLIC SCHOOL DISTRICT,2733510,0.1934561058465939,MINNESOTA,3091
282,Harrison School District No. 2 in the county of El Paso an,804530,0.19283552690482586,Colorado,3355
738,Paterson Public School District,3412690,0.19279682891096409,New Jersey,3566
310,Indian River School District,1000680,0.19219802135502445,Delaware,3027
666,VICKSBURG WARREN SCHOOL DIST,2804470,0.19219017810567107,MISSISSIPPI,2015
5,Birmingham City,100390,0.19191275995933468,Alabama,5455
997,Putnam County,4703480,0.19106766198668512,Tennessee,3736
1222,Lake Washington School District,5304230,0.1910573122529644,Washington,9101
1090,KLEIN ISD,4825740,0.19091199845490375,Texas,17537
53,Sunnyside Unified District (4407),408170,0.19065717503217505,Arizona,4476
1220,Kent School District,5303960,0.1903862880191682,Washington,7708
1233,Pasco School District,5306570,0.1903408222948143,Washington,5789
768,NEW YORK CITY GEOGRAPHIC DISTRICT #12,3600090,0.19020914141144735,New York,5141
502,Shawnee Mission Pub Sch,2011640,0.19018997859533476,Kansas,8005
335,LEE,1201080,0.19014596816630158,FLORIDA,29807
565,Wicomico County Public Schools,2400690,0.18966408692868925,Maryland,4512
24,Talladega County,103180,0.18956478322376633,Alabama,2228
545,Tangipahoa Parish,2201680,0.1895209838321294,Louisiana,5880
14,Huntsville City,101800,0.1874797491143255,Alabama,6816
1054,DENTON ISD,4816740,0.1873783981651391,Texas,9746
726,Jackson Township School District,3407740,0.18728987852489495,New Jersey,2697
777,NEW YORK CITY GEOGRAPHIC DISTRICT #29,3600101,0.18703222771386968,NEW YORK,4548
1137,SOUTHWEST ISD,4840950,0.1865455307773554,TEXAS,4303
783,NEW YORK CITY GEOGRAPHIC DISTRICT #27,3600123,0.18567894399643448,New York,11206
655,DESOTO CO SCHOOL DIST,2801320,0.1856415841643571,Mississippi,10813
558,Harford County Public Schools,2400390,0.18529871473870344,Maryland,11272
417,Belvidere CUSD 100,1705790,0.18512214090076365,Illinois,2713
942,Providence,4400900,0.18473625134022226,RHODE ISLAND,7057
255,Walnut Valley Unified,641280,0.18411616161616162,California,4764
1106,MESQUITE ISD,4830390,0.18370875935524117,Texas,11469
906,Gresham-Barlow SD 10J,4106000,0.1835022338454833,Oregon,3574
946,Anderson 05,4500900,0.1827560969058874,South Carolina,3686
144,Gilroy Unified,615180,0.18257821764375542,California,3927
1032,BRAZOSPORT ISD,4811190,0.18235242604433746,Texas,3366
1189,PITTSYLVANIA CO PBLC SCHS,5102940,0.18225612203934163,Virginia,2632
1171,AUGUSTA CO PBLC SCHS,5100300,0.18203026339889655,Virginia,3187
321,CLAY,1200300,0.18195462040174287,FLORIDA,12816
730,Middletown Township Public School District,3410110,0.1810761556588191,New Jersey,2943
19,Mobile County,102370,0.18099580393394624,Alabama,14979
913,Redmond SD 2J,4110350,0.1808745122568731,Oregon,2693
337,LEVY,1201140,0.1808165170206393,Florida,2446
569,Chicopee,2503660,0.18053033997414064,Massachusetts,2158
841,Moore County Schools,3703090,0.1801216128887323,North Carolina,4300
368,Cherokee County,1301110,0.17988930484271354,Georgia,13769
1169,ALBEMARLE CO PBLC SCHS,5100090,0.17936925759506406,Virginia,4468
280,Mesa County Valley School District No. 51,804350,0.17922319145736199,Colorado,5885
970,York 04,4503900,0.17890292963047078,SOUTH CAROLINA,5262
393,Muscogee County,1303870,0.17887891291022132,Georgia,8918
546,Terrebonne Parish,2201740,0.17841159827332048,Louisiana,4494
413,TWIN FALLS DISTRICT,1603240,0.17824982298304803,Idaho,2901
1142,TEXAS CITY ISD,4842510,0.1782344343838178,TEXAS,2445
673,INDEPENDENCE 30,2915480,0.17817027174250316,Missouri,4128
504,Topeka Public Schools,2012260,0.17769095883912614,Kansas,3642
172,Marysville Joint Unified,624090,0.1776716713029214,California,2766
702,PAPILLION LA VISTA COMMUNITY SCHOOLS,3175270,0.17744236153518222,Nebraska,3814
765,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,3600086,0.17700206845980615,New York,8907
204,Placer Union High,630750,0.1764745446954209,California,4128
888,Northwest Local,3904736,0.17506480527186985,Ohio,2658
432,Glenbard Twp HSD 87,1716830,0.17475947656007057,Illinois,7914
1117,PEARLAND ISD,4834440,0.17422066565401287,Texas,6929
457,Springfield SD 186,1737080,0.17387883556254916,Illinois,3937
230,San Ramon Valley Unified,635130,0.17296489268491705,California,10514
860,Wilkes County Schools,3704950,0.17274495707700765,North Carolina,2638
271,Byers School District No. 32J,802700,0.17267699870280606,Colorado,2695
1002,Sumner County,4704020,0.17266730344111558,Tennessee,9008
170,Madera Unified,623340,0.17236415038620656,California,6045
273,Colorado Springs School District No. 11 in the county of E,803060,0.17234855230175372,Colorado,7393
835,Iredell-Statesville Schools,3702310,0.17227341074135413,NORTH CAROLINA,7097
473,Indianapolis Public Schools,1804770,0.1722386541979064,Indiana,5557
490,Iowa City Comm School District,1914700,0.1717605715331384,Iowa,4306
511,Hardin County,2102490,0.17170666754701613,Kentucky,4319
121,Cotati-Rohnert Park Unified,609940,0.17167115177065426,California,2005
698,ELKHORN PUBLIC SCHOOLS,3170110,0.17133404850676287,Nebraska,3056
472,School City of Hammond,1804320,0.17124027998495747,Indiana,3633
462,Indian Prairie CUSD 204,1741690,0.1711530361824761,Illinois,8839
984,Dickson County,4701020,0.17032301771480465,Tennessee,2413
252,Ventura Unified,640980,0.1699199878347322,California,5375
1016,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS),4801440,0.16968218785808423,TEXAS,3401
358,Troup County,1300001,0.16926954677106282,Georgia,3557
88,Acalanes Union High,601650,0.1688954348726841,California,5429
471,Greater Clark County Schools,1803940,0.16880772621009466,Indiana,3175
408,IDAHO FALLS DISTRICT,1601530,0.16846835703978558,Idaho,3210
1082,HUMBLE ISD,4823910,0.1683878007890212,Texas,15369
340,MARTIN,1201290,0.16836500850740552,Florida,6000
8,Cullman County,101020,0.16810267853953953,Alabama,2772
855,Stanly County Schools,3704320,0.1679615513486346,North Carolina,2510
339,MARION,1201260,0.1679576857000251,Florida,12934
740,Ramapo Indian Hills Regional High School District,3413560,0.16772558342897745,New Jersey,2078
333,INDIAN RIVER,1200930,0.16738989521643635,Florida,5531
93,Antioch Unified,602850,0.16717917217917216,California,4605
297,Capitol Region Education Council,900700,0.16680907805868797,Connecticut,3128
211,Roseville Joint Union High,633630,0.1667997404768446,California,10571
527,Bossier Parish,2200270,0.16657168151386048,Louisiana,6450
164,Long Beach Unified,622500,0.16618298674804777,California,21819
132,Elk Grove Unified,612330,0.16601354535907023,California,20370
1213,Everett School District,5302670,0.16599184630849992,Washington,5815
315,ALACHUA,1200030,0.16591248664355793,Florida,8733
554,Carroll County Public Schools,2400210,0.1658827631805378,Maryland,8006
41,Gilbert Unified District (4239),403400,0.16579526270015857,Arizona,11910
1049,CORPUS CHRISTI ISD,4815270,0.16539948875925803,Texas,10621
214,Saddleback Valley Unified,633860,0.16465692265893817,California,8407
276,Eagle County School District No. Re 50,803540,0.1642777995719172,COLORADO,2411
801,SEWANHAKA CENTRAL HIGH SCHOOL DISTRICT,3626520,0.16425126486704378,New York,7807
491,Sioux City Comm School District,1926400,0.16400253245114293,Iowa,4335
166,Los Banos Unified,622740,0.16397210014917551,California,3479
35,Buckeye Union High School District (4284),401410,0.16397066972036495,Arizona,5176
817,Caldwell County Schools,3700580,0.16393886871354685,North Carolina,3586
466,Bartholomew Con School Corp,1800360,0.16353751284078027,Indiana,3753
635,LAKEVILLE PUBLIC SCHOOL DISTRICT,2717780,0.16310872027180065,MINNESOTA,3812
317,BREVARD,1200150,0.16303505773430851,Florida,23966
1078,GRAPEVINE-COLLEYVILLE ISD,4821660,0.16297985818650124,Texas,5447
813,Brunswick County Schools,3700420,0.16239265417763915,North Carolina,4317
425,CHSD 155,1711370,0.16191161280802713,Illinois,5598
761,NEW YORK CITY GEOGRAPHIC DISTRICT # 5,3600081,0.16162180206387267,New York,3725
658,JACKSON PUBLIC SCHOOL DISTRICT,2802190,0.16133210422525357,Mississippi,6108
1010,TEXAS COLLEGE PREPARATORY ACADEMIES,4800163,0.161214335421016,Texas,2037
477,South Bend Community School Corp,1810290,0.16105676990564283,Indiana,4708
714,Brick Township Public School District,3402220,0.16074373955200483,New Jersey,2599
107,Centinela Valley Union High,607920,0.16070760742696905,California,5910
167,Los Gatos-Saratoga Union High,622800,0.16063357170668713,California,3375
621,Minnesota Transitions Charter Sch,2700117,0.15950932205527868,Minnesota,3099
403,Hawaii Department of Education,1500030,0.15938998035932586,Hawaii,51229
799,ROCHESTER CITY SCHOOL DISTRICT,3624750,0.1591851249935076,New York,7385
154,Jurupa Unified,619260,0.15916158795786683,California,5993
823,Davidson County Schools,3701140,0.15898071147332057,North Carolina,5826
364,Bulloch County,1300630,0.15832988237687348,Georgia,3416
438,CHSD 128,1722830,0.15817415159520423,Illinois,3359
351,SANTA ROSA,1201650,0.1575511263975855,Florida,9134
851,Rockingham County Schools,3703990,0.1574245520334619,North Carolina,3440
227,San Marcos Unified,634880,0.15590803389911143,California,6785
1057,DONNA ISD,4817390,0.1557840307840308,Texas,4166
652,ST. PAUL PUBLIC SCHOOL DISTRICT,2733840,0.15570676011494144,Minnesota,12101
643,ROBBINSDALE PUBLIC SCHOOL DISTRICT,2731780,0.15529239878503595,Minnesota,4038
628,DULUTH PUBLIC SCHOOL DISTRICT,2711040,0.15511578457145306,MINNESOTA,2977
950,Cherokee 01,4501500,0.15504790282864656,South Carolina,2350
1284,Campbell County School District #1,5601470,0.15484116492408764,Wyoming,2673
976,Sioux Falls School District 49-5,4666270,0.1546669938650307,South Dakota,7228
1070,FRISCO ISD,4820010,0.1545310350804795,TEXAS,20465
576,Plymouth,2509720,0.15380802163136545,Massachusetts,2359
195,Palm Springs Unified,629550,0.153692789968652,California,6769
1195,ROCKINGHAM CO PBLC SCHS,5103390,0.15349013741753276,Virginia,3669
347,PASCO,1201530,0.15333559684603248,Florida,24513
788,BUFFALO CITY SCHOOL DISTRICT,3605850,0.15326313470162264,New York,10456
316,BAY,1200090,0.15325488001540627,Florida,7544
961,Lexington 01,4502700,0.1532531050073923,South Carolina,8496
820,Chapel Hill-Carrboro City Schools,3700720,0.15314301266536418,North Carolina,3896
142,Galt Joint Union High,614820,0.15310349266880535,California,2199
944,Aiken 01,4500720,0.1530945095110593,South Carolina,6940
1095,LEANDER ISD,4827030,0.15291072156286453,Texas,13531
1127,SAN ANGELO ISD,4838700,0.15287834651130527,Texas,4201
334,LAKE,1201050,0.1527970040953858,Florida,13490
862,BISMARCK 1,3800014,0.15242498987869427,North Dakota,4059
298,Fairfield School District,901530,0.1524153965383622,Connecticut,2920
67,SPRINGDALE SCHOOL DISTRICT,512660,0.15235235394194932,Arkansas,4321
39,Flagstaff Unified District (4192),402860,0.15220104914863025,Arizona,3432
597,Kalamazoo Public Schools,2619950,0.15201936645034267,MICHIGAN,3858
345,OSCEOLA,1201470,0.15171716308807406,Florida,23773
1060,EAGLE PASS ISD,4817730,0.1516909768554732,Texas,4323
110,Ceres Unified,608130,0.15167112494123813,California,4361
31,Fairbanks North Star Borough School District,200600,0.15155235964236308,Alaska,3207
79,Tracy Joint Unified,600047,0.1503786838089501,California,5817
140,Fresno Unified,614550,0.15017090458357452,California,18263
764,NEW YORK CITY GEOGRAPHIC DISTRICT # 8,3600085,0.15010752299035487,New York,6745
953,Dorchester 02,4502010,0.149935414942574,South Carolina,7882
201,Petaluma Joint Union High,630250,0.14988890921707365,California,3215
208,Rialto Unified,632370,0.14947212633226906,California,7812
423,Champaign CUSD 4,1709420,0.14945196647324308,Illinois,3008
188,Novato Unified,627720,0.14937213324310103,California,2635
1161,Nebo District,4900630,0.14936510093062447,Utah,7726
747,Woodbridge Township School District,3418120,0.14915673843903604,New Jersey,4259
219,San Dieguito Union High,634380,0.14902871972057302,California,8888
223,San Juan Unified,634620,0.14886991726323967,California,12644
81,Porterville Unified,600064,0.14798301219690785,California,6919
115,Clovis Unified,609030,0.1476934402284744,California,13138
308,Christina School District,1000200,0.1474539343311035,Delaware,3048
518,Oldham County,2104530,0.14708736893963947,KENTUCKY,3990
966,Richland 01,4503360,0.14650825065542591,South Carolina,6277
670,FERGUSON-FLORISSANT R-II,2912010,0.14627220288161003,Missouri,2786
596,Huron Valley Schools,2618990,0.14616005535055354,Michigan,2567
118,Compton Unified,609620,0.14564785186315474,California,4916
993,Maury County,4702760,0.1455982599198679,Tennessee,3254
638,Moorhead Area Public Schools,2721420,0.14559039660147824,Minnesota,2116
1188,NORFOLK CITY PBLC SCHS,5102670,0.14541722052962464,Virginia,7365
807,WEBSTER CENTRAL SCHOOL DISTRICT,3630360,0.14527324024288024,New York,2550
1141,TEXARKANA ISD,4842480,0.14523998492600032,TEXAS,2085
806,WAPPINGERS CENTRAL SCHOOL DISTRICT,3629880,0.14517653634695288,New York,3543
399,Rockdale County,1304410,0.1448503857810246,Georgia,5299
